ID;RN;FN;RP;FP;Sensitivitaet;Spezifitaet;PPV;NPV
2601;5;0;1;0;1.0;1.0;1.0;1.0
1279;3;1;0;0;0.0;1.0;;0.75
1284;19;0;1;0;1.0;1.0;1.0;1.0
1800;0;0;1;0;1.0;;1.0;
1803;43;1;0;0;0.0;1.0;;0.9772727272727273
1302;21;0;1;0;1.0;1.0;1.0;1.0
2728;40;0;1;2;1.0;0.9523809523809523;0.3333333333333333;1.0
1317;6;1;0;0;0.0;1.0;;0.8571428571428571
1320;11;0;1;0;1.0;1.0;1.0;1.0
9519;4;1;0;0;0.0;1.0;;0.8
1337;24;1;0;0;0.0;1.0;;0.96
1851;17;1;0;1;0.0;0.9444444444444444;0.0;0.9444444444444444
3912;12;1;0;0;0.0;1.0;;0.9230769230769231
6988;5;0;1;0;1.0;1.0;1.0;1.0
11;1;1;0;0;0.0;1.0;;0.5
1875;2;0;1;0;1.0;1.0;1.0;1.0
1934;0;1;0;0;0.0;;;0.0
9046;20;0;1;2;1.0;0.9090909090909091;0.3333333333333333;1.0
3940;23;1;0;0;0.0;1.0;;0.9583333333333334
3944;26;0;1;0;1.0;1.0;1.0;1.0
1897;7;1;0;0;0.0;1.0;;0.875
1903;1;0;1;0;1.0;1.0;1.0;1.0
369;9;1;0;2;0.0;0.8181818181818182;0.0;0.9
1911;13;1;0;0;0.0;1.0;;0.9285714285714286
1915;12;1;0;4;0.0;0.75;0.0;0.9230769230769231
1920;1;0;1;0;1.0;1.0;1.0;1.0
1175;24;1;0;0;0.0;1.0;;0.96
398;22;1;0;0;0.0;1.0;;0.9565217391304348
1935;3;1;0;0;0.0;1.0;;0.75
3994;4;1;0;0;0.0;1.0;;0.8
1951;10;0;1;1;1.0;0.9090909090909091;0.5;1.0
1955;43;1;0;0;0.0;1.0;;0.9772727272727273
9639;2;1;0;0;0.0;1.0;;0.6666666666666666
430;4;0;1;0;1.0;1.0;1.0;1.0
8635;0;1;0;1;0.0;0.0;0.0;0.0
446;27;0;1;0;1.0;1.0;1.0;1.0
1985;17;0;1;0;1.0;1.0;1.0;1.0
1986;8;0;1;0;1.0;1.0;1.0;1.0
2019;2;0;1;0;1.0;1.0;1.0;1.0
490;3;0;1;0;1.0;1.0;1.0;1.0
3578;31;1;0;2;0.0;0.9393939393939394;0.0;0.96875
2558;11;1;0;2;0.0;0.8461538461538461;0.0;0.9166666666666666
