ID;RN;FN;RP;FP;Sensitivitaet;Spezifitaet;PPV;NPV
1181;1;0;1;0;1.0;1.0;1.0;1.0
1183;3;0;1;1;1.0;0.75;0.5;1.0
5794;6;1;0;0;0.0;1.0;;0.8571428571428571
1188;1;0;1;1;1.0;0.5;0.5;1.0
9381;0;1;0;0;0.0;;;0.0
8872;0;0;1;1;1.0;0.0;0.5;
1052;6;0;1;0;1.0;1.0;1.0;1.0
1195;0;1;0;0;0.0;;;0.0
1196;1;1;0;3;0.0;0.25;0.0;0.5
1366;5;1;0;1;0.0;0.8333333333333334;0.0;0.8333333333333334
2737;1;1;0;0;0.0;1.0;;0.5
181;1;0;1;1;1.0;0.5;0.5;1.0
1796;0;0;1;0;1.0;;1.0;
3768;0;0;1;0;1.0;;1.0;
2747;0;0;1;1;1.0;0.0;0.5;
194;0;0;1;2;1.0;0.0;0.3333333333333333;
1221;0;1;0;0;0.0;;;0.0
1223;6;0;1;0;1.0;1.0;1.0;1.0
1231;2;0;1;2;1.0;0.5;0.3333333333333333;1.0
9337;0;0;1;0;1.0;;1.0;
2596;0;0;1;0;1.0;;1.0;
1259;5;0;1;0;1.0;1.0;1.0;1.0
1261;0;0;1;0;1.0;;1.0;
9256;3;0;1;3;1.0;0.5;0.25;1.0
2601;1;0;1;0;1.0;1.0;1.0;1.0
1279;0;0;1;0;1.0;;1.0;
1284;1;0;1;2;1.0;0.3333333333333333;0.3333333333333333;1.0
1800;0;0;1;0;1.0;;1.0;
1803;8;0;1;0;1.0;1.0;1.0;1.0
1304;1;0;1;4;1.0;0.2;0.2;1.0
2728;5;0;1;3;1.0;0.625;0.25;1.0
1317;1;1;0;0;0.0;1.0;;0.5
1320;1;0;1;1;1.0;0.5;0.5;1.0
9519;0;1;0;0;0.0;;;0.0
1337;1;1;0;3;0.0;0.25;0.0;0.5
1851;1;0;1;2;1.0;0.3333333333333333;0.3333333333333333;1.0
3909;5;0;1;5;1.0;0.5;0.16666666666666666;1.0
3912;1;1;0;1;0.0;0.5;0.0;0.5
6988;1;0;1;0;1.0;1.0;1.0;1.0
11;0;0;1;0;1.0;;1.0;
1875;0;0;1;0;1.0;;1.0;
1934;0;0;1;0;1.0;;1.0;
9046;2;0;1;2;1.0;0.5;0.3333333333333333;1.0
858;0;0;1;0;1.0;;1.0;
3940;4;1;0;0;0.0;1.0;;0.8
3944;2;0;1;3;1.0;0.4;0.25;1.0
9065;3;1;0;0;0.0;1.0;;0.75
1899;2;0;1;4;1.0;0.3333333333333333;0.2;1.0
1903;0;0;1;0;1.0;;1.0;
369;1;1;0;1;0.0;0.5;0.0;0.5
1911;1;1;0;1;0.0;0.5;0.0;0.5
1915;2;0;1;1;1.0;0.6666666666666666;0.5;1.0
1920;0;0;1;0;1.0;;1.0;
398;3;1;0;1;0.0;0.75;0.0;0.75
1935;0;0;1;0;1.0;;1.0;
3994;0;0;1;0;1.0;;1.0;
1951;1;0;1;1;1.0;0.5;0.5;1.0
1955;7;0;1;1;1.0;0.875;0.5;1.0
9639;0;1;0;0;0.0;;;0.0
430;0;0;1;0;1.0;;1.0;
8635;0;0;1;0;1.0;;1.0;
446;4;0;1;1;1.0;0.8;0.5;1.0
1985;3;0;1;0;1.0;1.0;1.0;1.0
1986;1;0;1;0;1.0;1.0;1.0;1.0
2019;0;0;1;0;1.0;;1.0;
490;0;0;1;0;1.0;;1.0;
3569;0;1;0;0;0.0;;;0.0
3578;2;1;0;4;0.0;0.3333333333333333;0.0;0.6666666666666666
2558;0;0;1;2;1.0;0.0;0.3333333333333333;
